0	1	2	3	4	5	6	7	8	9
7	10	9	12	7	12	5	3	11	8
1	10	4	1	9	4	1	4	4	1
7	10	9	12	7	12	5	10	11	8
1	1	4	1	4	4	2	0	4	1
2	0	3	0	0	0	1	2	3	3
15	6	7	12	1	5	16	8	3	6
6	11	12	15	9	8	6	4	6	6
3	3	2	14	2	12	0	1	2	0
8	0	7	7	0	8	0	17	18	6
0	1	7	7	17	2	0	3	18	16
2	0	3	0	0	0	1	2	4	3
15	6	9	12	7	7	5	10	10	8
7	12	9	9	7	0	5	6	11	8
15	2	16	1	0	7	1	4	3	4
15	6	0	2	5	7	16	7	10	5
7	10	9	12	7	12	5	10	11	8
1	2	3	0	0	0	1	2	4	3
15	6	1	9	5	5	16	7	8	5
5	0	7	0	0	0	1	2	3	11
10	7	11	6	6	14	12	13	9	13
10	9	1	9	8	10	8	14	1	13
9	13	8	10	12	3	13	11	12	12
6	2	12	1	9	4	7	4	15	9
6	8	5	11	10	16	6	12	6	10
2	3	2	18	2	1	0	11	0	0
7	4	0	12	3	12	5	3	1	8
6	8	5	11	10	8	6	12	6	6
2	2	16	2	0	1	10	16	3	11
9	13	8	10	12	3	13	11	12	12
2	0	14	0	0	4	2	2	3	3
0	4	0	8	3	7	4	3	1	4
16	0	16	2	0	1	10	8	14	11
0	4	0	8	3	7	6	3	1	4
5	5	6	4	1	3	3	5	5	2
2	0	3	0	0	0	2	2	2	1
2	0	3	7	4	18	0	2	3	3
3	3	2	3	2	14	0	1	2	0
2	0	3	0	0	0	1	2	3	3
9	3	2	3	2	5	0	1	0	0
0	4	0	8	3	3	10	8	1	4
1	12	11	0	14	0	1	6	2	0
2	14	0	2	11	7	9	8	10	9
13	8	1	14	5	5	17	7	8	5
0	2	1	16	15	18	10	15	16	6
5	5	6	4	1	3	3	5	5	2
4	7	6	4	1	1	3	5	7	2
0	4	0	8	3	2	4	3	1	4
6	8	5	11	10	16	6	12	6	10
17	16	1	6	14	15	14	18	10	11
1	2	16	15	11	4	2	16	4	9
7	10	9	12	7	12	5	10	11	8
1	0	1	7	0	0	12	2	8	3
12	6	2	2	2	7	7	4	10	0
1	2	16	5	11	1	2	16	4	9
8	11	9	12	3	8	5	15	6	6
7	10	9	12	7	12	5	10	11	8
10	9	14	9	8	10	8	14	13	11
12	6	9	2	5	7	7	4	10	4
7	10	9	6	7	12	5	10	11	8
9	13	8	10	12	3	13	5	12	12
7	10	0	12	7	12	5	10	11	8
2	2	16	5	11	1	10	16	4	9
12	6	8	2	5	7	7	4	10	4
18	14	12	4	18	3	3	5	5	2
9	12	3	10	0	9	15	11	3	17
15	6	1	1	2	9	5	18	8	5
2	0	3	0	0	1	1	2	3	3
2	0	3	0	0	0	1	2	3	3
0	4	7	0	0	0	1	16	1	11
12	5	6	4	1	3	13	11	5	2
7	13	14	15	12	9	13	10	0	12
2	0	3	0	0	0	1	2	2	3
6	10	9	1	7	12	16	4	4	5
9	13	8	10	12	3	13	11	12	12
7	10	9	12	7	12	5	10	11	8
1	0	1	4	0	18	17	2	16	3
9	13	8	10	12	3	13	11	12	12
0	4	7	7	0	0	4	16	1	7
10	9	1	9	14	10	8	14	13	11
14	13	8	13	12	15	13	11	0	12
7	10	9	12	7	12	5	10	11	8
5	5	6	4	1	3	3	5	5	2
0	4	0	2	8	2	10	8	14	4
17	17	15	0	8	15	18	2	2	3
2	0	3	0	0	0	9	2	3	3
6	2	12	1	9	13	7	6	15	9
13	8	1	6	5	3	11	7	9	5
8	1	17	7	17	8	6	17	18	6
2	0	7	0	0	0	10	2	3	11
18	15	13	10	18	10	8	11	13	14
9	12	5	10	14	9	15	14	12	10
5	5	6	4	1	3	3	5	5	2
1	2	4	15	9	13	2	6	4	9
7	10	4	12	9	12	0	2	11	2
10	0	3	6	0	15	14	2	2	3
13	9	1	14	5	5	11	7	8	5
15	6	7	9	5	5	16	7	8	5
7	10	9	12	7	7	5	6	8	8
12	0	3	2	0	0	1	4	3	3
6	8	5	11	10	16	6	12	6	10
7	10	9	12	7	12	5	10	11	8
2	0	3	0	0	0	1	2	2	3
3	3	2	3	2	6	0	1	0	0
5	5	6	4	1	3	3	5	5	2
5	5	6	4	1	3	3	5	5	2
2	14	0	6	6	7	9	8	9	9
2	0	3	0	0	0	1	7	3	3
5	5	7	2	1	0	3	8	5	6
4	0	1	16	15	18	10	15	16	6
17	17	15	11	8	7	18	6	17	14
4	7	3	0	0	1	1	0	7	3
10	9	7	9	8	10	8	13	1	11
17	16	3	6	14	15	14	4	10	11
7	10	0	12	7	12	5	10	11	8
9	13	8	10	12	3	13	11	12	12
2	0	7	4	11	7	3	5	3	2
15	6	9	2	5	7	16	4	10	4
8	6	9	12	0	12	1	4	6	8
15	0	9	9	0	5	1	7	3	3
2	1	14	13	7	6	5	10	0	8
3	1	17	7	17	8	0	17	18	16
7	10	7	12	7	0	5	4	11	8
7	10	9	12	14	7	5	6	11	8
2	0	3	0	0	0	1	2	2	3
6	2	12	12	9	13	7	6	15	2
9	12	5	10	14	9	15	14	12	10
1	0	3	18	0	1	1	2	7	3
15	6	7	0	0	0	1	2	3	11
7	10	9	12	7	12	5	10	11	8
0	4	0	2	3	2	10	8	14	4
9	13	8	10	12	12	13	11	12	12
2	0	3	0	0	0	1	2	3	3
0	4	0	8	3	2	4	3	1	4
15	0	3	0	0	0	1	2	2	3
12	8	5	6	1	8	9	12	6	7
6	8	5	11	10	16	3	12	6	10
9	12	5	10	14	9	15	14	12	10
2	0	3	0	0	0	1	2	3	3
17	17	15	11	8	7	18	6	17	14
2	0	3	0	0	0	1	2	2	3
3	3	2	3	2	6	0	1	0	0
12	6	7	2	5	0	7	4	10	4
7	6	7	12	0	12	1	4	3	8
5	5	6	4	1	3	3	5	5	2
12	6	0	2	5	7	10	8	10	4
2	0	3	0	0	0	1	2	3	3
2	0	3	0	0	0	1	2	2	3
5	7	6	4	1	3	3	5	5	2
3	1	17	7	17	17	15	11	12	17
12	6	3	0	0	0	1	4	3	11
2	0	3	0	0	0	1	2	3	3
12	4	7	7	0	0	1	4	3	11
12	12	5	0	0	0	1	16	3	11
7	10	9	12	7	12	5	10	11	8
18	15	0	6	18	10	8	13	1	14
2	0	3	0	0	0	1	2	2	3
8	1	17	7	17	8	15	17	18	16
6	8	5	11	10	16	6	12	6	10
0	6	1	0	0	5	16	3	2	11
17	17	3	0	0	0	18	2	2	3
7	6	9	12	7	12	5	10	11	8
12	6	7	7	0	0	1	4	3	6
7	10	9	12	7	12	5	10	11	8
7	10	9	12	7	12	5	10	13	8
15	6	7	9	0	5	1	7	8	11
10	7	3	0	0	14	1	0	2	3
2	0	3	0	0	0	1	4	3	3
11	14	10	6	6	11	12	13	9	7
0	4	0	8	3	2	4	3	1	4
12	6	3	0	0	0	1	4	3	11
7	10	9	12	7	12	5	10	11	8
5	0	7	0	0	0	1	2	3	11
2	0	16	5	0	1	10	2	3	11
5	6	7	0	0	0	1	17	3	6
15	6	1	9	0	5	16	7	3	5
1	6	12	8	9	4	6	4	6	10
2	0	3	0	0	0	1	2	2	3
8	2	12	17	9	8	7	6	6	6
12	6	3	2	0	0	7	4	10	4
6	2	12	1	9	13	7	6	15	2
0	4	0	8	3	2	4	3	1	4
2	0	3	0	0	0	1	2	3	3
6	8	5	11	10	16	6	12	6	10
9	12	5	10	14	9	15	14	12	10
12	12	14	0	0	0	1	14	3	11
7	10	9	12	7	12	5	4	11	8
2	0	3	0	0	0	1	2	3	3
8	9	0	9	8	10	8	8	1	4
0	4	7	0	0	0	1	3	1	11
1	0	2	0	2	0	1	1	2	0
7	0	7	0	14	7	1	6	2	9
6	2	12	8	9	13	7	6	15	2
5	5	13	16	16	17	15	9	10	17
5	6	12	2	1	7	7	4	10	6
16	6	0	0	3	7	7	4	2	4
12	3	8	3	5	7	16	1	0	0
6	2	12	1	9	13	7	6	15	2
18	15	13	10	18	10	8	8	13	6
3	3	2	7	2	6	2	1	0	0
14	16	18	13	11	15	14	18	10	15
10	9	0	9	8	10	8	8	14	13
3	1	17	7	17	8	0	17	18	6
9	1	3	10	0	17	15	11	3	17
1	13	2	7	5	17	15	11	2	10
0	2	1	16	15	18	10	15	16	6
6	8	5	11	10	16	6	12	6	10
5	5	6	4	1	3	3	5	5	2
8	11	10	17	10	8	6	15	6	6
2	2	4	15	9	1	2	16	7	3
11	14	10	6	6	11	12	13	9	7
14	16	18	13	11	15	14	18	10	15
8	11	10	17	10	8	6	15	6	6
2	14	0	2	11	7	9	8	10	9
8	15	13	5	16	17	15	9	2	17
12	4	7	7	0	0	1	4	3	11
2	0	3	0	4	0	1	2	7	3
3	3	2	3	2	9	0	1	0	0
8	11	10	8	10	8	6	15	6	6
2	0	3	0	0	0	1	2	3	3
2	0	3	0	0	9	1	2	4	3
12	6	0	2	5	12	5	4	9	4
15	2	12	1	1	13	7	4	15	4
6	2	12	12	9	13	7	6	15	8
18	15	13	10	18	10	8	11	13	14
1	0	3	18	0	1	1	2	7	1
2	0	3	0	4	0	1	2	4	3
8	11	10	17	10	8	6	15	6	6
8	1	17	7	17	8	6	17	18	16
2	0	3	0	0	9	1	2	2	3
12	6	5	13	11	0	14	4	10	15
5	12	5	10	0	9	1	14	12	10
4	6	4	1	0	2	4	4	1	11
3	1	17	7	17	8	0	17	18	16
1	0	3	7	0	0	1	4	1	7
0	4	0	8	3	2	13	3	1	4
2	0	3	0	0	0	1	2	3	3
4	0	11	7	4	1	0	0	2	3
2	0	3	0	0	0	1	2	2	3
5	4	0	16	3	5	6	8	8	5
3	1	17	7	17	8	0	17	18	16
3	1	17	7	17	8	0	17	18	16
12	6	0	2	5	7	7	4	10	4
2	0	3	0	0	0	1	2	3	3
2	0	3	0	0	0	1	2	3	3
2	0	3	0	0	0	1	2	3	3
2	0	3	0	0	0	1	2	4	3
2	0	3	0	0	0	1	2	2	3
14	16	18	13	11	15	14	18	10	15
14	16	18	13	11	15	14	18	10	15
11	3	3	0	4	11	1	2	0	0
2	0	3	0	0	0	1	2	3	3
18	15	13	10	18	10	8	11	13	14
3	3	2	10	2	9	0	1	2	0
7	10	9	12	7	12	5	10	11	8
0	4	16	8	11	2	4	16	1	4
2	0	3	0	0	0	1	2	3	3
16	7	7	5	16	0	1	0	1	11
2	0	3	0	0	1	1	16	3	11
0	4	0	8	3	2	4	4	1	4
2	2	0	0	1	0	16	4	3	11
15	6	1	9	5	5	16	7	8	5
8	0	9	17	0	8	6	15	6	6
6	2	12	7	1	13	7	6	15	2
2	7	16	16	0	0	3	5	3	11
1	3	11	0	4	14	0	0	2	13
16	18	8	2	13	9	11	16	16	12
1	0	3	0	0	18	1	2	3	3
11	14	10	6	6	3	13	3	9	7
6	0	7	0	1	0	16	4	3	11
11	14	10	6	6	11	12	13	9	7
13	8	1	14	5	5	11	7	8	5
12	6	8	8	5	7	7	4	10	2
0	4	7	8	3	0	1	4	1	11
3	15	2	3	2	6	8	10	0	0
0	0	1	0	0	18	16	2	2	3
11	14	10	6	6	11	12	13	9	7
7	10	9	12	7	12	5	10	11	8
7	10	9	12	7	12	5	10	11	8
2	0	3	0	0	0	1	2	2	3
0	4	0	8	3	2	4	3	1	4
3	3	2	3	2	6	0	1	0	0
0	4	0	8	3	2	4	3	1	4
1	12	17	7	0	1	1	2	7	3
2	0	3	0	0	0	1	2	3	3
3	1	17	1	16	8	7	17	2	16
0	8	10	8	3	2	4	8	6	6
6	8	5	11	10	16	6	12	6	10
6	2	12	1	9	13	7	6	15	9
16	12	0	2	8	2	10	8	14	14
3	1	17	7	17	8	0	17	18	16
6	2	7	7	1	12	1	4	15	3
12	4	7	0	0	0	1	4	3	11
3	1	17	7	17	8	0	17	18	16
1	3	2	3	2	14	0	1	2	0
6	8	5	11	5	5	1	12	6	11
2	0	3	0	0	0	1	2	3	3
10	7	11	6	12	14	0	0	2	13
2	0	3	0	0	0	1	2	3	3
3	3	2	3	2	6	0	1	0	0
6	8	5	11	10	16	6	12	6	10
3	7	2	7	2	6	0	1	0	0
2	0	3	7	0	0	1	4	3	3
13	1	14	14	10	5	11	7	8	5
13	9	1	14	5	5	11	7	8	5
0	1	17	7	17	2	0	3	1	16
10	9	1	9	8	10	8	14	14	13
14	11	13	13	11	8	14	15	10	6
8	11	9	17	3	8	6	15	6	6
14	16	2	13	15	6	0	1	0	0
10	9	1	9	8	10	8	14	13	17
12	0	7	0	0	0	1	4	3	3
3	3	2	3	2	6	0	1	0	0
9	12	2	3	2	9	0	1	0	0
13	9	1	14	5	5	11	7	8	5
0	4	0	8	3	2	4	3	1	11
2	0	3	0	0	1	1	2	3	3
3	1	17	7	17	8	0	17	18	16
1	1	4	1	4	4	2	12	4	1
8	11	10	17	10	8	6	15	6	6
8	11	10	17	10	8	6	15	6	6
1	3	4	3	14	9	15	1	2	0
8	15	13	5	16	17	15	9	2	17
3	1	4	7	2	6	1	4	15	13
14	16	18	13	11	6	14	18	0	15
7	10	9	12	7	12	5	10	13	8
1	0	3	0	5	5	1	2	2	3
10	3	18	3	2	9	0	1	0	0
10	9	1	9	8	10	8	14	0	0
17	3	1	14	5	5	11	7	2	5
3	3	2	3	12	11	0	1	0	0
0	4	0	8	3	2	4	3	1	4
7	10	7	12	7	12	5	4	11	8
2	7	2	3	2	6	0	1	0	0
11	12	13	16	2	9	6	1	12	5
12	6	8	2	5	7	7	4	10	4
18	12	13	9	3	10	8	14	13	0
4	0	7	0	0	0	1	2	3	11
0	1	7	0	0	9	9	2	3	3
13	3	1	14	2	5	11	7	8	5
3	1	17	7	17	8	0	17	18	16
15	6	7	0	0	0	16	4	3	11
8	11	5	8	10	5	6	15	6	6
6	2	5	11	3	8	8	12	6	10
14	16	14	13	15	15	14	1	0	15
8	11	10	17	10	8	6	15	6	6
18	15	13	10	18	10	8	11	13	14
8	16	14	14	13	9	4	9	2	9
18	15	13	10	18	10	8	11	13	14
1	2	4	15	9	4	2	0	13	1
3	3	2	3	2	6	0	1	0	0
13	9	1	11	5	13	11	7	8	5
