"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"606",2,6,7,6,4,9,1,9,1,15
"607",2,6,7,6,4,9,1,19,20,9
"608",2,6,7,6,4,9,1,9,1,15
"609",6,10,12,4,9,2,14,15,7,13
"610",10,13,6,16,16,3,6,17,16,3
"611",8,17,3,2,13,14,14,11,6,5
"612",2,6,7,6,4,9,1,9,1,19
"613",8,4,3,2,13,14,14,11,6,5
"614",8,4,3,2,13,14,14,11,14,16
"615",8,17,13,7,3,4,17,2,14,16
"616",8,17,13,7,3,4,17,2,14,16
"617",10,13,6,16,16,3,6,17,18,3
"618",9,9,9,9,1,5,2,1,11,4
"619",7,4,3,2,13,14,9,11,12,5
"620",8,17,13,7,3,4,17,2,5,7
"621",6,10,12,4,9,2,7,15,7,5
"622",17,19,2,10,2,7,9,4,10,5
"623",4,8,8,5,10,13,1,9,1,15
"624",9,9,11,9,1,5,2,1,11,4
"625",2,5,1,3,6,1,3,10,1,15
"626",5,2,5,12,14,18,12,6,4,6
"627",2,6,7,6,4,9,1,9,1,15
"628",2,6,16,6,4,9,1,9,1,3
"629",19,13,6,16,16,6,6,17,8,1
"630",9,9,11,9,1,5,2,1,11,4
"631",2,6,7,6,4,9,1,9,1,15
"632",7,4,3,2,13,14,14,11,6,5
"633",19,17,20,19,19,20,18,17,9,1
"634",16,14,17,17,11,15,7,16,4,6
"635",13,5,11,6,1,9,1,9,11,15
"636",13,3,9,8,1,10,11,12,2,2
"637",2,6,7,6,4,9,1,9,1,15
"638",7,2,3,2,13,14,14,11,6,5
"639",10,13,6,16,16,6,4,17,8,1
"640",7,10,12,4,9,2,14,15,7,5
"641",2,6,7,6,4,9,1,9,1,15
"642",10,13,6,16,16,6,4,17,8,1
"643",2,6,7,6,4,9,1,9,1,15
"644",17,9,11,9,17,12,9,1,11,4
"645",2,6,7,6,4,9,1,9,1,15
"646",2,10,7,6,4,9,1,9,1,5
"647",2,6,7,6,4,9,1,9,1,15
"648",2,6,7,6,4,9,1,9,1,15
"649",13,10,3,6,4,10,11,12,2,2
"650",2,6,7,6,4,9,1,9,1,15
"651",2,6,7,6,4,9,1,9,1,15
"652",19,17,20,19,19,20,18,14,9,11
"653",6,10,12,4,15,19,15,13,7,5
"654",2,6,7,6,4,9,1,9,1,15
"655",18,1,16,15,5,3,6,4,16,3
"656",2,6,7,6,4,9,1,9,1,15
"657",2,6,7,6,4,9,1,9,18,20
"658",2,6,7,6,4,9,1,9,1,15
"659",18,1,16,15,5,3,6,4,16,3
"660",10,13,6,16,16,6,4,17,8,1
"661",2,6,7,6,4,9,1,9,1,15
"662",2,6,7,6,4,9,1,9,1,15
"663",2,6,7,6,4,9,1,9,1,15
"664",18,1,16,15,5,3,6,4,16,3
"665",2,6,7,6,4,9,1,9,1,15
"666",9,9,11,9,1,5,2,1,11,4
"667",9,9,11,9,1,5,2,1,11,4
"668",2,6,7,6,4,9,1,9,1,15
"669",7,6,7,16,4,6,1,9,1,15
"670",2,6,7,6,4,9,1,9,1,15
"671",18,1,16,15,5,3,6,4,16,3
"672",2,6,7,6,4,9,1,9,1,15
"673",20,18,2,14,2,7,19,8,10,10
"674",2,6,7,6,4,9,1,9,1,15
"675",2,6,7,6,4,9,1,9,1,15
"676",2,6,7,6,4,9,1,9,1,15
"677",2,6,7,6,4,9,1,9,1,5
"678",13,3,9,8,20,10,11,12,2,2
"679",13,3,9,8,20,10,11,12,2,2
"680",2,6,7,6,4,9,1,9,1,15
"681",17,19,2,10,17,12,9,4,12,14
"682",20,19,2,14,2,7,19,8,10,10
"683",7,3,9,8,20,10,11,12,2,2
"684",2,6,7,6,4,9,1,9,1,15
"685",2,7,4,13,15,19,20,13,12,14
"686",4,8,8,5,10,13,16,9,17,15
"687",8,17,13,7,3,4,17,2,14,16
"688",9,9,11,9,1,5,2,1,11,4
"689",2,6,7,6,4,9,1,9,1,15
"690",2,6,7,6,4,9,1,9,1,15
"691",2,6,7,6,4,9,1,9,1,15
"692",2,3,9,8,7,8,13,3,5,7
"693",11,4,9,2,1,5,14,11,6,5
"694",2,6,1,6,4,9,1,9,1,15
"695",2,6,7,6,4,9,1,9,18,20
"696",10,13,6,16,16,6,4,17,8,1
"697",8,17,13,7,3,4,17,2,14,16
"698",2,6,7,6,4,9,1,9,1,15
"699",2,6,7,6,4,9,1,9,1,15
"700",2,6,7,6,4,9,1,9,1,15
"701",4,8,8,5,10,13,1,9,1,15
"702",19,17,20,19,19,20,18,14,9,11
"703",8,17,13,7,3,4,17,2,14,16
"704",2,6,7,6,4,9,16,9,1,15
"705",16,14,17,17,11,15,7,16,4,6
"706",2,6,7,6,4,9,1,9,13,19
"707",2,6,7,6,4,9,1,9,1,15
"708",2,5,1,3,4,1,1,9,1,15
"709",2,6,7,6,4,9,16,9,17,15
"710",2,6,7,6,4,9,1,9,1,15
"711",10,13,6,16,16,6,4,17,8,1
"712",2,5,7,18,7,8,13,3,5,7
"713",9,6,4,13,15,19,20,13,1,15
"714",15,3,11,18,7,8,13,3,5,7
"715",2,6,7,6,4,9,1,9,1,15
"716",9,9,11,9,1,5,2,1,11,4
"717",8,17,13,7,3,4,17,2,14,16
"718",2,6,7,6,4,9,1,9,5,7
"719",10,7,4,13,15,3,6,4,12,14
"720",2,6,7,6,4,9,1,9,1,15
"721",8,17,13,7,3,4,17,2,12,14
"722",15,9,11,18,7,8,13,3,5,7
"723",2,6,7,6,4,9,1,9,1,15
"724",20,18,2,14,2,7,19,8,10,10
"725",2,6,7,6,4,9,1,9,1,15
"726",2,6,7,6,4,9,1,9,1,15
"727",17,19,2,10,2,7,9,8,10,10
"728",2,3,9,8,20,10,11,12,2,2
"729",2,6,7,6,4,9,1,9,1,15
"730",13,3,9,18,7,8,13,3,5,7
"731",2,6,7,6,4,9,1,9,1,15
"732",2,6,7,6,4,9,1,9,1,15
"733",2,6,7,6,4,9,1,9,1,15
"734",2,6,7,6,4,9,1,9,1,15
"735",2,6,7,6,4,9,16,9,17,15
"736",2,6,7,6,4,9,1,9,1,15
"737",2,6,7,6,4,9,1,9,1,15
"738",4,16,15,1,10,17,10,18,15,8
"739",2,6,7,6,4,9,16,9,17,15
"740",2,6,7,6,4,9,1,9,1,15
"741",8,17,13,7,3,4,17,2,14,16
"742",2,5,7,6,4,9,1,9,1,15
"743",2,6,7,6,4,9,1,9,1,15
"744",2,6,7,6,4,9,1,9,1,15
"745",8,17,13,7,3,4,17,2,14,16
"746",8,8,10,11,8,11,5,5,3,17
"747",17,7,4,13,15,12,9,4,12,14
"748",3,7,4,13,17,12,9,4,12,14
"749",2,6,7,6,4,9,1,9,1,15
"750",2,6,7,6,4,9,1,9,1,15
"751",2,6,7,6,4,9,1,9,1,15
"752",2,6,7,6,4,9,1,9,1,15
"753",10,13,6,16,16,6,6,17,16,3
"754",10,13,6,16,16,3,6,4,16,3
"755",8,17,13,7,3,4,17,2,14,16
"756",4,8,8,5,10,13,1,9,1,15
"757",4,6,8,5,4,13,1,9,1,15
"758",2,6,7,6,4,9,1,9,1,15
"759",8,17,13,7,3,4,17,2,14,16
"760",17,5,1,6,17,12,9,9,1,15
"761",2,6,7,6,4,9,1,9,1,15
"762",4,8,8,5,10,13,1,9,1,20
"763",2,6,7,6,4,9,1,9,1,15
"764",2,6,7,6,4,9,1,9,13,19
"765",2,5,1,3,6,1,3,10,1,15
"766",2,6,7,6,4,9,1,9,1,15
"767",2,6,7,6,4,9,1,9,1,15
"768",10,1,4,13,17,12,9,4,12,14
"769",8,17,13,7,3,4,17,2,14,16
"770",2,6,7,6,4,9,1,9,1,15
"771",2,5,7,6,4,9,1,9,1,15
"772",10,13,6,15,5,3,6,4,16,3
"773",2,5,1,6,4,9,1,9,1,15
"774",8,17,13,7,3,14,14,11,6,5
"775",2,5,7,6,4,9,1,9,1,15
"776",17,19,3,2,17,12,9,9,1,15
"777",2,6,7,6,4,9,16,9,17,15
"778",13,3,9,8,20,10,11,12,2,2
"779",2,5,1,18,7,8,13,3,5,7
"780",6,5,7,6,4,9,1,9,1,15
"781",2,5,1,3,6,1,3,10,1,15
"782",17,19,18,8,20,10,11,12,2,2
"783",1,16,15,1,10,17,10,18,15,8
"784",8,17,4,7,3,4,9,4,13,19
"785",2,6,7,6,4,9,1,9,1,15
"786",2,6,7,6,4,9,1,9,1,15
"787",2,5,1,3,6,1,3,10,1,15
"788",2,6,7,6,4,9,1,9,1,15
"789",8,17,13,7,3,4,17,2,14,16
"790",10,13,6,16,16,6,6,17,8,1
"791",2,5,7,6,4,9,1,9,1,15
"792",2,5,1,5,4,13,1,9,1,15
"793",18,1,16,15,5,3,6,4,16,3
"794",2,6,7,6,4,9,1,9,1,15
"795",9,9,9,9,1,5,2,1,11,4
"796",2,6,7,6,4,9,1,9,1,15
"797",10,13,6,16,16,6,4,17,8,1
"798",2,6,7,6,4,9,1,9,1,15
"799",2,6,7,6,4,9,1,9,1,15
"800",2,5,1,3,6,1,3,10,1,15
"801",3,7,4,13,15,19,20,13,12,14
"802",9,9,9,2,1,14,2,9,11,15
"803",2,6,7,6,4,9,1,19,20,9
"804",8,4,3,2,13,14,14,11,6,5
"805",2,6,7,6,4,9,1,9,1,15
"806",4,17,13,7,3,4,17,2,14,16
"807",2,6,7,6,4,9,1,9,1,15
"808",4,8,8,5,10,13,1,9,1,15
"809",2,5,1,3,6,1,3,10,1,15
"810",2,6,7,6,4,9,1,9,1,15
"811",2,6,7,6,4,9,1,9,1,15
"812",2,6,7,6,4,9,1,9,1,15
"813",2,6,7,6,4,9,1,9,1,12
"814",2,6,7,6,4,9,1,10,1,15
"815",3,7,4,13,15,12,9,4,12,14
"816",8,17,13,7,3,4,17,2,14,16
"817",13,9,11,9,1,5,2,1,11,4
"818",4,6,8,5,4,13,1,9,1,15
"819",4,16,15,1,10,17,10,18,15,8
"820",4,8,8,5,10,13,1,9,1,15
"821",10,17,20,16,19,20,18,14,9,11
"822",4,8,8,5,10,13,1,9,1,15
"823",2,6,7,6,4,9,1,9,1,15
"824",2,6,7,5,4,13,16,9,17,15
"825",2,6,7,6,4,9,1,9,1,15
"826",2,5,1,3,4,9,3,10,1,15
"827",2,6,7,6,4,9,1,9,1,15
"828",8,17,13,7,3,4,17,2,14,16
"829",10,13,6,19,16,6,18,17,8,1
"830",10,13,16,15,5,3,6,4,16,3
"831",4,8,8,5,10,13,16,9,17,15
"832",2,6,7,6,4,9,1,9,1,15
"833",2,5,1,3,6,1,3,10,18,20
"834",19,13,6,16,16,6,4,17,18,20
"835",19,17,20,19,19,20,18,14,9,11
"836",2,3,9,8,20,10,11,12,2,2
"837",13,3,9,8,20,10,11,12,2,2
"838",2,6,7,6,4,9,1,9,1,15
"839",2,3,1,3,6,10,11,12,18,20
"840",17,19,2,10,17,12,9,4,11,4
"841",9,3,9,8,20,10,11,12,2,2
"842",2,5,1,6,4,1,1,10,1,15
"843",2,6,7,6,4,9,1,9,1,15
"844",11,7,4,13,15,19,20,13,12,14
"845",2,6,7,6,4,9,1,9,1,15
"846",2,6,7,6,4,9,1,9,1,15
"847",2,6,7,6,4,9,1,9,1,15
"848",2,6,7,6,4,9,1,9,1,15
"849",2,6,7,6,4,8,13,3,1,7
"850",3,7,4,13,17,14,9,11,12,14
"851",2,6,7,6,4,9,1,9,1,15
"852",2,5,1,6,4,9,1,9,1,15
"853",4,6,7,6,4,9,1,9,1,15
"854",3,7,4,13,17,12,16,4,17,14
"855",8,17,13,7,3,4,17,2,14,16
"856",8,17,13,7,3,4,17,2,14,16
"857",2,5,1,3,6,1,3,10,1,15
"858",13,3,9,8,20,10,11,12,2,2
"859",2,6,7,3,6,1,3,10,18,20
"860",2,6,7,6,4,9,1,9,6,15
"861",2,6,7,6,4,9,1,9,1,15
"862",2,6,7,6,4,9,1,9,1,15
"863",9,9,11,9,1,5,2,1,11,4
"864",2,5,7,6,4,9,1,10,1,15
"865",2,6,7,6,4,9,1,9,1,15
"866",2,6,7,6,4,9,1,9,1,15
"867",2,6,7,6,4,9,1,9,1,15
"868",2,6,7,5,10,13,1,9,1,15
"869",2,6,7,6,4,9,1,9,1,15
"870",4,6,8,5,4,13,1,9,1,15
"871",4,8,8,5,10,13,1,9,1,15
"872",2,6,7,6,4,9,1,9,1,15
"873",2,5,1,3,6,1,3,10,1,15
"874",2,5,1,6,6,1,1,10,1,15
"875",9,9,11,9,1,5,2,1,6,5
"876",17,7,4,10,17,12,9,4,12,14
"877",4,6,8,5,4,13,16,9,17,15
"878",17,19,2,10,17,12,9,4,1,15
"879",2,6,7,6,4,9,1,9,1,15
"880",2,3,18,8,20,10,8,12,2,18
"881",2,6,7,6,4,9,1,9,1,15
"882",4,8,8,5,10,13,1,9,1,15
"883",2,5,1,6,4,9,1,9,1,15
"884",2,6,7,6,4,9,1,9,1,15
"885",3,7,4,13,17,12,9,4,12,14
"886",6,10,12,4,9,2,14,15,7,13
"887",2,6,7,6,4,9,1,9,1,15
"888",4,6,7,6,4,9,1,9,1,15
"889",2,6,7,6,4,9,16,9,17,15
"890",2,6,7,6,4,9,1,9,1,15
"891",2,6,7,6,4,9,1,9,1,15
"892",2,6,7,3,6,1,3,10,1,15
"893",2,6,7,6,4,9,1,9,1,15
"894",13,3,9,8,20,10,11,12,2,2
"895",9,9,11,9,1,5,2,1,11,4
"896",2,6,7,6,4,9,1,9,1,15
"897",2,6,7,6,4,9,16,9,17,15
"898",7,19,3,2,17,12,9,4,12,14
"899",10,1,4,10,17,12,9,4,12,14
"900",2,6,7,6,4,9,1,9,1,15
"901",2,6,7,6,4,9,1,9,1,15
"902",2,6,7,6,4,9,1,9,1,15
"903",2,6,7,6,4,9,1,9,1,15
"904",9,17,7,6,4,9,1,9,1,15
"905",13,3,9,8,20,10,11,12,2,2
"906",2,6,7,6,4,9,1,9,1,15
"907",9,9,11,9,1,5,2,1,11,4
"908",13,3,9,8,20,10,11,12,2,2
"909",13,3,9,8,20,10,11,12,2,2
"910",2,6,7,6,4,9,1,9,1,15
"911",2,6,7,6,4,9,1,9,1,15
"912",15,19,11,9,1,5,2,1,11,4
"913",2,6,7,6,4,9,1,9,1,15
"914",13,3,9,8,20,10,11,12,2,2
"915",10,17,20,19,19,20,18,14,9,11
"916",2,5,1,3,6,1,3,10,1,15
"917",2,5,3,2,13,14,1,9,6,15
"918",13,3,9,8,20,10,11,12,2,2
"919",2,6,7,6,4,9,1,11,1,15
"920",6,3,9,18,7,8,13,3,5,7
"921",4,8,8,5,10,13,1,9,1,15
"922",9,9,11,9,1,5,2,1,11,4
"923",2,6,7,6,4,9,1,9,1,15
"924",2,6,7,6,4,9,1,9,1,15
"925",2,5,7,13,4,1,20,9,1,15
"926",9,5,11,9,6,1,3,11,6,5
"927",8,17,13,7,3,4,17,2,14,16
"928",15,3,11,8,20,8,11,12,2,2
"929",8,17,13,7,3,4,17,2,14,16
"930",2,6,7,6,4,9,1,9,18,20
"931",2,6,7,6,4,9,1,9,1,15
"932",13,3,9,8,20,10,11,12,2,2
"933",2,5,1,3,20,1,11,10,2,2
"934",2,5,1,3,6,1,3,10,1,15
"935",2,6,7,6,4,9,1,9,1,15
"936",13,3,9,8,20,10,11,12,2,2
"937",2,6,7,6,4,9,1,9,1,15
"938",2,6,7,6,4,9,1,9,1,15
"939",2,5,1,3,6,1,3,10,17,15
"940",9,9,11,9,1,5,2,1,11,4
"941",2,5,7,9,1,5,1,1,1,4
"942",2,6,7,9,1,5,2,9,11,4
"943",2,5,7,8,4,9,1,9,2,15
"944",2,6,7,6,4,9,1,19,20,9
"945",2,6,7,6,4,9,1,9,1,15
"946",2,6,7,6,4,9,1,9,1,15
"947",9,3,9,8,20,10,11,12,2,2
"948",2,6,7,6,4,9,1,9,1,15
"949",2,6,7,6,4,9,1,10,1,15
"950",2,6,7,6,4,9,1,9,1,15
"951",2,6,7,6,4,9,1,9,1,15
"952",2,6,7,6,4,9,1,9,1,15
"953",13,5,1,3,6,1,3,10,13,19
"954",2,8,8,6,4,9,1,9,1,15
"955",9,9,11,9,1,5,2,1,11,4
"956",2,6,7,6,4,9,1,9,1,15
"957",13,3,9,8,20,10,11,12,2,2
"958",2,6,7,6,4,9,1,9,1,15
"959",2,6,7,6,4,9,16,9,17,15
"960",17,19,4,10,15,12,9,13,6,5
"961",2,5,1,3,6,1,3,10,1,15
"962",9,9,11,9,1,5,2,1,11,4
"963",8,17,13,7,3,4,17,2,6,16
"964",13,3,4,13,15,19,20,13,12,14
"965",15,3,9,8,20,10,11,12,2,2
"966",2,5,1,3,6,1,3,10,18,20
"967",15,9,11,9,1,5,2,1,11,4
"968",2,6,7,6,4,9,1,9,1,15
"969",2,6,7,6,4,9,16,9,17,15
"970",2,6,7,6,4,9,1,9,1,15
"971",2,5,7,3,6,1,3,10,1,15
"972",2,6,7,6,4,9,1,9,1,15
"973",2,5,1,3,6,1,3,10,13,19
"974",9,12,19,20,12,16,8,20,19,18
"975",17,19,2,10,17,12,9,4,12,10
"976",2,6,7,6,4,9,1,9,1,15
"977",2,5,1,3,4,1,1,9,1,15
"978",2,6,7,6,4,9,16,9,17,15
"979",8,17,13,7,3,4,17,2,14,16
"980",9,9,1,9,1,5,2,1,11,4
"981",2,5,1,3,6,1,3,10,1,15
"982",4,8,8,5,10,13,1,9,1,15
"983",2,5,1,3,6,1,3,10,1,15
"984",2,5,1,3,1,5,2,1,11,4
"985",4,5,7,5,4,9,1,9,1,15
"986",8,17,13,7,3,4,17,2,14,16
"987",4,8,8,5,10,13,1,9,1,15
"988",15,9,11,9,1,5,9,1,11,4
"989",2,6,7,6,4,9,16,9,17,15
"990",17,7,4,13,15,19,20,13,12,14
"991",2,5,1,3,6,1,3,10,18,20
"992",4,16,15,1,10,13,10,18,15,8
"993",2,5,1,3,6,1,3,10,1,15
"994",3,7,4,13,17,12,9,4,12,14
"995",15,9,11,9,1,5,2,1,11,4
"996",13,3,9,8,20,10,11,12,2,2
"997",2,3,1,8,20,10,11,12,2,2
"998",3,7,4,13,17,12,9,4,12,14
"999",20,19,2,10,17,12,9,8,10,10
"1000",2,6,7,6,4,9,1,9,1,15
"1001",1,16,15,1,10,17,10,18,15,8
"1002",2,6,7,6,4,9,1,9,1,15
"1003",2,6,7,6,4,9,1,9,1,15
"1004",10,13,6,16,16,3,6,4,16,3
"1005",2,6,7,6,4,9,1,9,1,15
"1006",2,6,7,6,4,9,1,9,1,15
"1007",4,16,15,1,10,13,1,11,1,15
"1008",9,4,3,2,1,5,2,1,6,15
"1009",8,17,13,7,3,4,17,2,14,16
"1010",2,5,1,3,17,1,3,10,1,15
"1011",13,3,9,8,20,10,11,12,2,2
"1012",7,6,3,6,4,9,6,11,1,5
"1013",2,5,1,3,6,1,3,10,1,15
"1014",15,3,9,8,20,5,11,1,2,4
"1015",9,9,11,9,1,5,2,1,11,4
"1016",2,6,7,6,4,9,1,9,1,15
"1017",9,17,13,7,3,4,17,2,14,16
"1018",2,5,7,3,6,1,3,19,18,20
"1019",18,1,16,15,5,3,6,4,16,3
"1020",13,3,9,8,20,10,11,12,2,2
"1021",13,3,9,18,7,8,13,3,5,7
"1022",13,3,9,8,20,10,11,12,2,2
"1023",2,6,7,6,4,9,1,9,1,15
"1024",13,3,9,8,20,10,11,12,2,2
"1025",2,5,1,3,6,1,3,10,1,15
"1026",2,6,7,6,4,9,1,9,1,15
"1027",18,1,16,15,5,3,6,4,16,3
"1028",13,3,9,8,20,10,11,12,2,2
"1029",9,5,3,3,15,1,3,19,18,20
"1030",2,6,7,6,4,9,1,9,1,15
"1031",2,6,7,6,4,9,1,9,1,15
"1032",2,6,7,6,4,9,1,9,1,15
"1033",2,6,7,6,4,9,1,9,1,15
"1034",2,6,7,6,4,9,1,9,1,15
"1035",15,9,11,9,1,5,2,1,11,4
"1036",2,3,9,8,20,10,11,12,2,2
"1037",2,6,7,6,4,9,1,9,1,15
"1038",17,19,3,2,1,5,2,1,11,4
"1039",15,9,11,9,1,5,2,1,11,4
"1040",13,3,9,8,20,10,11,12,2,2
"1041",13,3,9,8,20,10,11,12,2,2
"1042",12,17,13,7,3,4,17,2,14,16
"1043",13,3,9,8,20,10,11,12,2,2
"1044",2,6,7,6,4,9,1,9,1,15
"1045",15,9,11,9,1,5,2,1,11,4
"1046",7,1,11,6,4,13,1,9,6,15
"1047",16,14,17,17,11,15,7,12,2,15
"1048",13,3,9,8,20,10,11,12,2,2
"1049",2,6,7,6,4,9,1,9,1,15
"1050",13,3,9,8,17,12,9,12,1,15
"1051",2,6,7,6,4,9,1,9,1,15
"1052",2,5,7,6,4,9,1,9,1,15
"1053",15,9,11,9,1,5,2,1,11,4
"1054",7,10,12,2,4,14,14,11,6,5
"1055",17,19,2,10,2,7,9,8,10,10
"1056",2,5,1,3,6,1,3,10,1,15
"1057",2,5,1,3,6,1,3,10,1,15
"1058",15,9,11,9,1,5,2,1,11,4
"1059",17,19,2,10,1,5,2,1,11,4
"1060",13,3,9,8,20,10,11,12,2,2
"1061",2,5,1,3,6,1,3,10,1,15
"1062",9,9,3,2,1,14,2,9,11,15
"1063",2,5,1,3,6,1,3,10,1,15
"1064",2,5,1,3,6,1,3,10,1,15
"1065",9,9,11,9,1,5,2,1,11,4
"1066",2,6,7,6,4,9,1,9,1,15
"1067",18,1,16,15,5,3,6,4,16,3
"1068",15,3,9,8,20,10,11,1,2,2
"1069",15,9,11,9,1,5,2,1,11,4
"1070",13,3,9,8,20,10,11,12,2,2
"1071",17,19,11,9,17,5,2,1,11,4
"1072",17,7,4,13,15,19,20,13,12,14
"1073",10,13,6,16,16,6,4,17,8,1
"1074",13,5,1,3,20,10,11,12,2,2
"1075",17,3,9,8,20,10,11,12,2,2
"1076",17,7,4,13,17,12,9,4,12,14
"1077",15,3,11,8,17,10,2,1,11,4
"1078",13,3,9,8,20,10,11,12,2,2
"1079",13,3,9,8,20,10,11,12,2,2
"1080",2,5,1,3,6,1,3,10,1,15
"1081",2,6,7,6,4,9,1,9,1,15
"1082",9,9,11,9,1,5,2,1,11,4
"1083",13,3,9,8,20,10,11,12,2,2
"1084",15,9,11,9,1,5,2,1,11,4
"1085",19,17,20,19,19,20,18,14,9,11
"1086",15,3,9,8,20,10,11,12,2,2
"1087",10,17,20,19,19,20,18,14,9,11
"1088",4,5,1,3,6,1,3,10,1,15
