"","BayesSpace_1","BayesSpace_2","BayesSpace_3","BayesSpace_4","BayesSpace_5","BayesSpace_6","BayesSpace_7","BayesSpace_8","BayesSpace_9","BayesSpace_10"
"601",15,15,11,11,11,11,11,15,11,15
"602",13,13,13,13,13,13,13,13,13,13
"603",18,12,12,17,12,12,12,11,12,11
"604",12,11,5,12,5,5,5,12,12,12
"605",12,11,12,12,12,12,12,12,12,12
"606",17,18,17,18,17,17,17,17,17,17
"607",18,12,12,17,12,12,12,11,18,11
"608",5,18,18,5,18,18,18,18,5,18
"609",3,3,3,3,3,3,3,3,3,3
"610",4,4,4,4,4,4,4,16,4,4
"611",18,12,18,17,18,18,18,11,18,11
"612",5,9,18,5,18,18,18,18,5,18
"613",12,11,12,12,12,12,12,12,12,12
"614",4,4,4,4,4,4,4,4,4,4
"615",12,11,12,12,12,12,12,12,12,12
"616",13,13,13,13,13,13,13,13,13,13
"617",16,16,16,16,4,4,4,16,16,16
"618",2,2,9,2,9,9,9,9,9,9
"619",12,11,12,12,12,12,12,12,12,12
"620",9,15,11,11,11,11,11,15,11,15
"621",4,4,4,4,4,4,4,4,4,4
"622",1,1,1,1,1,1,1,1,1,1
"623",18,12,5,17,5,5,5,11,18,11
"624",1,1,1,1,1,1,1,1,1,1
"625",6,6,6,6,6,6,6,6,6,6
"626",15,15,15,15,15,15,15,12,15,15
"627",5,18,18,5,18,18,18,18,5,18
"628",16,16,16,16,16,16,16,16,16,16
"629",4,4,4,4,4,4,4,4,4,4
"630",12,12,12,12,12,12,12,4,12,12
"631",17,17,17,18,17,17,17,17,17,17
"632",11,5,5,9,5,5,5,5,9,5
"633",8,8,8,8,8,8,8,8,8,8
"634",15,15,15,15,15,15,15,15,15,15
"635",18,12,12,17,12,12,12,11,18,11
"636",12,11,12,12,12,12,12,4,12,12
"637",5,9,18,5,5,17,18,18,5,18
"638",14,14,14,14,14,14,14,14,14,14
"639",8,8,8,8,8,8,8,8,8,8
"640",1,8,1,15,1,1,1,1,1,1
"641",17,18,17,5,17,17,17,17,17,18
"642",8,8,8,8,8,8,8,8,8,8
"643",5,18,18,5,18,18,18,18,5,18
"644",2,2,2,2,2,2,2,2,2,2
"645",3,3,11,3,11,11,11,3,11,15
"646",17,17,17,18,17,17,17,17,17,17
"647",18,12,12,17,18,12,18,11,18,11
"648",5,9,18,5,18,18,18,18,5,18
"649",15,15,15,15,15,11,15,15,11,15
"650",11,5,5,9,5,5,5,5,9,5
"651",16,16,16,16,16,16,16,16,16,16
"652",8,8,8,8,8,8,8,8,8,8
"653",3,3,3,3,3,3,3,3,3,3
"654",17,17,17,18,17,17,17,17,17,17
"655",16,16,16,16,16,16,16,16,16,16
"656",17,9,17,5,17,17,17,18,5,18
"657",17,17,17,18,17,8,17,17,17,17
"658",18,12,18,17,18,17,18,11,18,11
"659",16,16,16,16,16,16,16,16,16,16
"660",8,8,8,8,8,8,8,8,8,8
"661",17,17,17,18,17,17,17,17,17,17
"662",5,18,18,5,18,18,18,18,5,18
"663",4,4,4,4,4,4,4,4,4,4
"664",16,16,16,16,16,16,16,16,16,16
"665",5,18,18,5,18,18,18,18,5,18
"666",8,8,8,8,8,8,8,8,8,8
"667",16,16,12,16,12,12,12,16,16,16
"668",11,5,5,9,5,5,5,5,9,5
"669",18,12,3,17,15,3,3,11,18,11
"670",17,17,17,18,17,17,17,17,17,17
"671",16,16,16,16,16,16,16,16,16,16
"672",5,18,18,5,18,18,18,18,5,18
"673",12,11,12,12,12,12,12,12,12,12
"674",6,9,6,18,6,6,6,17,17,6
"675",17,9,17,18,17,17,17,17,17,17
"676",18,12,18,17,18,18,18,11,18,11
"677",17,9,17,18,17,17,17,17,17,17
"678",14,11,14,12,14,14,14,12,12,12
"679",14,14,14,14,14,14,14,14,14,14
"680",17,17,17,18,17,17,17,17,17,17
"681",4,4,4,4,4,4,4,4,4,4
"682",2,2,2,2,2,2,2,2,2,2
"683",14,14,14,14,14,14,14,14,14,14
"684",6,6,6,6,6,6,6,6,6,6
"685",17,17,17,18,17,17,17,17,17,17
"686",17,18,17,18,17,17,17,17,17,17
"687",12,11,12,12,12,12,12,12,12,12
"688",1,1,9,1,9,9,1,1,1,1
"689",3,3,3,3,3,17,3,3,3,3
"690",17,17,17,18,17,17,17,17,17,17
"691",18,12,18,17,18,18,18,11,18,11
"692",14,14,14,14,14,14,14,14,14,14
"693",4,4,12,4,4,4,12,4,4,4
"694",17,17,17,18,17,17,17,17,17,17
"695",5,18,5,9,5,5,5,18,5,18
"696",4,4,4,4,4,4,4,4,4,4
"697",13,13,13,13,13,13,13,13,13,13
"698",17,9,17,18,17,17,17,17,17,17
"699",5,18,18,5,18,18,18,18,5,18
"700",18,12,12,17,12,12,12,11,18,11
"701",17,18,17,18,17,18,17,17,17,17
"702",8,8,8,8,8,8,8,8,8,8
"703",13,13,13,13,13,13,13,13,13,13
"704",17,9,17,18,17,17,17,17,17,17
"705",15,15,15,15,15,15,15,15,15,15
"706",5,9,18,5,18,18,18,18,5,18
"707",18,12,18,17,18,18,18,11,18,11
"708",5,9,18,5,18,18,18,18,5,18
"709",5,9,18,5,18,18,18,18,5,18
"710",5,9,18,5,18,18,18,18,5,18
"711",4,4,4,4,4,4,4,4,4,4
"712",17,9,17,18,17,17,17,17,17,17
"713",11,5,5,9,5,5,5,5,9,5
"714",2,2,2,2,2,2,2,2,2,2
"715",5,9,18,5,18,18,18,18,5,18
"716",1,1,9,1,9,9,9,9,1,9
"717",8,8,8,8,8,8,8,8,8,8
"718",17,18,17,18,17,17,17,17,17,18
"719",4,4,4,4,4,4,4,4,4,4
"720",5,18,18,5,18,18,18,18,5,18
"721",5,9,18,5,18,18,18,11,18,18
"722",14,14,14,14,14,14,14,14,14,14
"723",17,17,17,18,17,18,17,17,17,17
"724",2,2,2,2,2,2,2,2,2,2
"725",5,18,18,5,18,18,18,18,5,18
"726",17,17,17,18,17,17,17,17,17,17
"727",1,1,1,1,1,1,1,1,1,1
"728",9,15,11,11,11,11,11,15,11,15
"729",5,18,18,5,18,18,18,11,18,18
"730",14,14,14,14,14,14,14,14,14,14
"731",17,9,18,5,18,18,18,18,17,18
"732",17,17,17,18,17,17,17,17,17,17
"733",5,18,18,5,18,18,18,18,5,18
"734",13,13,13,13,13,13,13,13,13,13
"735",5,9,18,5,18,18,18,18,5,18
"736",15,15,11,11,11,11,11,15,11,15
"737",17,9,17,18,17,17,17,17,17,17
"738",10,10,10,10,10,10,10,10,10,10
"739",18,12,12,17,12,12,12,11,18,11
"740",17,17,17,18,17,17,17,17,17,17
"741",13,13,13,13,13,13,13,13,13,13
"742",1,1,1,1,1,1,1,1,1,1
"743",5,18,18,5,18,18,18,18,5,18
"744",17,17,17,18,17,17,17,17,17,17
"745",13,13,13,13,13,13,13,13,13,13
"746",13,13,13,13,13,13,13,13,13,13
"747",2,2,2,2,2,2,2,2,2,2
"748",2,2,2,2,2,2,2,2,2,2
"749",18,12,18,17,18,18,18,11,18,11
"750",17,9,17,5,17,17,17,18,5,18
"751",11,9,5,5,5,5,5,5,5,5
"752",18,12,4,17,4,4,4,11,18,11
"753",4,4,4,4,4,4,4,4,4,4
"754",4,4,4,4,4,4,4,4,4,4
"755",13,13,13,13,13,13,13,13,13,13
"756",11,5,5,9,5,5,5,5,9,5
"757",17,17,17,18,17,17,17,17,17,17
"758",18,12,12,17,12,12,12,11,18,11
"759",13,13,13,13,13,13,13,13,13,13
"760",11,5,5,9,5,5,5,5,9,5
"761",5,9,18,5,18,18,18,18,5,18
"762",17,17,17,18,17,18,17,17,17,17
"763",5,18,18,5,18,18,18,18,5,18
"764",17,17,10,18,10,15,15,17,17,17
"765",6,6,6,6,6,6,6,6,6,6
"766",5,18,17,5,17,17,17,18,5,18
"767",16,16,12,16,12,12,12,4,12,16
"768",4,4,4,4,4,4,4,4,4,4
"769",12,11,12,12,12,12,12,12,12,12
"770",5,18,18,5,18,18,18,18,5,18
"771",17,17,17,18,17,17,17,17,17,17
"772",16,16,16,16,16,16,16,16,16,16
"773",18,12,18,17,18,18,18,11,18,11
"774",13,13,13,13,13,13,13,13,13,13
"775",17,9,9,18,9,9,9,17,9,17
"776",11,5,5,9,5,5,5,5,9,5
"777",14,14,14,14,14,14,14,14,14,14
"778",14,14,14,14,14,14,14,14,14,14
"779",17,17,17,18,17,17,17,17,17,17
"780",17,17,17,18,17,17,17,17,17,17
"781",6,6,6,6,6,6,6,6,6,6
"782",14,14,14,14,14,14,14,14,14,14
"783",10,10,10,10,10,10,10,10,10,10
"784",11,5,5,9,5,5,5,5,9,5
"785",12,11,12,12,12,12,12,4,12,12
"786",18,12,12,17,12,12,12,11,18,11
"787",14,14,14,14,14,14,14,14,14,14
"788",18,12,17,17,17,17,17,11,18,11
"789",9,13,13,13,13,13,13,13,13,13
"790",4,4,4,4,4,4,4,4,4,4
"791",18,12,18,17,18,17,18,11,18,11
"792",18,12,12,17,12,12,12,11,18,11
"793",16,16,16,16,16,16,16,16,16,16
"794",17,17,17,18,17,17,17,17,17,17
"795",18,12,12,17,12,12,12,11,18,11
"796",5,18,18,5,18,18,18,18,5,18
"797",8,8,8,8,8,8,8,8,8,8
"798",18,12,12,17,12,12,12,11,18,11
"799",5,18,18,5,18,18,18,18,5,18
"800",6,6,6,6,6,6,6,6,6,6
"801",11,5,5,9,5,5,5,5,9,5
"802",1,1,1,1,1,1,1,1,1,1
"803",17,9,17,5,17,17,17,18,17,18
"804",11,5,5,9,5,5,5,5,9,5
"805",17,17,17,18,17,17,17,17,17,17
"806",5,9,18,5,18,18,18,18,5,18
"807",5,9,18,5,18,18,18,18,5,18
"808",18,12,17,17,12,12,17,11,18,11
"809",6,6,6,6,6,6,6,6,6,6
"810",17,9,17,5,17,17,17,18,17,18
"811",5,9,17,5,17,17,17,18,5,18
"812",5,9,17,5,18,18,18,18,5,18
"813",17,17,17,18,17,17,17,17,17,17
"814",6,6,6,6,6,6,6,6,6,6
"815",2,2,2,2,2,2,2,2,2,2
"816",13,13,13,13,13,13,13,13,13,13
"817",4,4,4,4,4,4,4,4,4,4
"818",6,6,6,6,6,6,6,6,6,6
"819",17,17,10,18,10,10,10,17,17,17
"820",18,12,17,17,17,17,17,11,18,11
"821",8,8,8,8,8,8,8,8,8,8
"822",16,16,16,16,16,16,16,16,16,16
"823",5,18,18,5,18,18,17,18,5,18
"824",18,12,12,17,12,12,12,11,18,11
"825",5,18,18,5,18,18,18,18,5,18
"826",6,6,6,6,6,6,6,6,6,6
"827",17,18,17,5,17,17,17,18,5,18
"828",5,9,18,5,18,18,18,18,5,18
"829",8,8,8,8,8,8,8,8,8,8
"830",16,16,16,16,16,16,16,16,16,16
"831",3,3,3,3,3,3,3,3,3,3
"832",5,9,18,5,18,17,18,18,5,18
"833",6,6,6,6,6,6,6,6,6,6
"834",8,8,8,8,8,8,8,8,8,8
"835",4,4,4,4,4,4,4,4,4,4
"836",14,14,14,14,14,14,14,14,14,14
"837",14,14,14,14,14,14,14,14,14,14
"838",18,12,18,17,18,18,18,11,18,11
"839",14,14,14,14,14,14,14,14,14,14
"840",11,5,5,9,5,5,5,5,9,5
"841",14,14,14,14,14,14,14,14,14,14
"842",6,6,6,6,6,6,6,6,6,6
"843",18,18,18,17,18,18,18,11,18,11
"844",12,11,9,12,9,9,9,12,9,9
"845",6,6,6,6,6,6,6,6,6,6
"846",17,18,17,18,17,18,17,18,17,18
"847",17,9,17,18,17,17,17,17,17,17
"848",18,12,18,17,18,18,18,11,18,11
"849",18,12,12,17,12,12,12,11,12,11
"850",2,2,2,2,5,5,2,2,2,2
"851",5,18,17,5,18,17,18,18,5,18
"852",5,18,17,5,17,17,18,18,5,18
"853",17,17,17,18,17,17,17,17,17,17
"854",6,6,6,6,6,5,6,11,6,6
"855",11,1,9,2,9,9,9,9,9,9
"856",9,13,13,13,13,13,13,13,13,13
"857",6,6,6,6,6,6,6,6,6,6
"858",12,11,12,12,12,12,12,4,12,12
"859",6,18,18,5,18,18,18,18,6,18
"860",17,17,17,18,17,17,17,17,17,17
"861",17,17,17,18,17,17,17,17,17,17
"862",18,18,18,17,18,18,18,11,18,11
"863",12,11,12,12,12,12,12,12,12,12
"864",17,17,17,18,17,17,17,17,17,17
"865",15,18,15,15,15,15,15,15,15,15
"866",17,9,17,18,17,17,17,17,17,17
"867",6,6,6,6,6,6,6,6,6,6
"868",17,18,17,5,17,18,17,17,17,17
"869",5,18,18,5,18,18,18,18,5,18
"870",17,17,17,18,17,17,17,17,17,17
"871",17,17,10,18,10,10,10,17,17,17
"872",5,18,18,5,18,18,18,18,5,18
"873",6,6,6,6,6,6,6,6,6,6
"874",6,6,6,6,6,6,6,6,6,6
"875",1,1,9,1,9,9,9,9,1,9
"876",12,11,12,12,12,12,12,12,12,12
"877",17,17,17,18,17,17,17,17,17,17
"878",11,5,2,2,2,2,2,5,2,2
"879",17,17,17,18,17,17,17,17,17,17
"880",17,17,17,18,17,17,17,17,17,17
"881",6,6,6,6,6,6,6,6,6,6
"882",17,18,18,18,17,18,18,17,17,17
"883",17,17,17,18,17,17,17,17,17,17
"884",18,12,12,17,12,12,18,11,18,11
"885",2,2,2,2,2,2,2,2,2,2
"886",3,3,3,3,3,3,3,3,3,3
"887",5,9,17,5,18,17,18,18,5,18
"888",17,17,17,18,17,17,17,17,17,17
"889",17,18,18,18,18,18,18,18,17,18
"890",5,18,18,5,18,18,18,18,5,18
"891",5,18,18,5,18,18,18,18,5,18
"892",6,6,6,6,6,6,6,6,6,6
"893",5,9,18,5,18,18,18,18,5,18
"894",14,14,14,14,14,14,14,14,14,14
"895",1,1,1,1,1,1,1,1,1,1
"896",18,12,17,17,17,17,17,11,18,11
"897",18,12,17,17,18,17,18,11,18,11
"898",11,5,5,9,5,5,5,5,9,5
"899",8,8,8,8,8,8,8,8,8,8
"900",17,9,17,18,17,17,17,17,17,17
"901",5,9,18,5,18,17,18,18,5,18
"902",18,12,18,17,18,18,18,11,18,11
"903",17,18,17,18,17,18,17,18,17,17
"904",11,5,5,9,5,5,9,5,9,5
"905",14,14,14,14,14,14,14,14,14,14
"906",18,12,18,17,18,18,18,11,18,11
"907",6,6,6,6,6,6,6,6,6,6
"908",14,14,14,14,14,14,14,14,14,14
"909",14,14,14,14,14,14,14,14,14,14
"910",18,12,18,17,18,18,18,11,18,11
"911",6,6,6,6,6,6,6,6,6,6
"912",4,4,1,4,1,1,1,4,4,4
"913",5,9,18,5,18,18,18,18,5,18
"914",12,16,12,12,12,12,12,4,12,16
"915",8,8,8,8,8,8,8,8,8,8
"916",6,6,6,6,6,6,6,6,6,6
"917",10,5,5,9,5,5,5,5,10,5
"918",14,14,14,14,14,14,14,14,14,14
"919",14,14,14,14,14,14,14,14,14,14
"920",3,3,3,3,3,3,3,3,3,3
"921",18,12,17,17,12,12,12,11,18,11
"922",11,9,9,5,9,9,9,18,9,9
"923",18,12,17,17,17,17,17,11,18,11
"924",3,3,3,3,3,3,3,3,3,3
"925",5,18,18,5,18,18,18,18,5,18
"926",11,3,9,3,9,6,9,5,3,5
"927",13,13,13,13,13,13,13,13,13,13
"928",14,14,14,14,14,14,14,14,14,14
"929",13,13,13,13,13,13,13,13,13,13
"930",5,18,15,5,15,18,15,18,5,18
"931",17,18,18,18,17,18,18,17,17,17
"932",14,14,14,14,14,14,14,14,14,14
"933",14,14,14,14,14,14,14,14,14,14
"934",6,6,6,6,6,6,6,6,6,6
"935",14,9,14,5,14,14,14,18,14,14
"936",14,14,14,14,14,14,14,14,14,14
"937",17,18,18,18,18,18,18,17,17,17
"938",17,9,17,18,17,17,17,17,17,17
"939",6,6,6,6,6,6,6,6,6,6
"940",1,1,9,1,9,9,9,9,1,9
"941",12,11,12,12,12,12,12,4,12,12
"942",17,17,17,18,17,17,17,17,17,17
"943",14,14,14,14,14,14,14,14,14,14
"944",17,18,17,18,17,17,17,17,17,17
"945",5,18,18,5,18,18,18,18,5,18
"946",17,17,17,18,17,17,17,17,17,17
"947",14,14,14,14,14,14,14,14,14,14
"948",18,12,12,17,12,12,12,11,18,11
"949",6,6,6,6,6,6,6,6,6,6
"950",11,5,5,9,5,5,5,5,9,5
"951",17,17,17,18,17,18,17,17,17,17
"952",18,12,18,17,18,18,18,11,18,11
"953",2,2,2,2,2,2,2,2,2,2
"954",5,18,18,5,18,18,18,18,5,18
"955",12,11,12,12,12,12,12,12,12,12
"956",5,18,18,5,18,18,18,18,5,18
"957",14,14,14,14,14,14,14,14,14,14
"958",17,17,17,18,17,17,17,17,17,17
"959",17,17,17,18,17,17,17,17,17,17
"960",11,5,5,9,5,5,5,5,9,5
"961",6,6,6,6,6,6,6,6,6,6
"962",1,1,9,1,9,9,9,9,1,9
"963",11,5,5,9,5,5,5,5,9,5
"964",14,14,14,14,14,14,14,14,14,14
"965",14,4,14,4,14,14,14,4,14,4
"966",6,6,6,6,6,6,6,6,6,6
"967",12,11,12,12,12,12,12,12,12,12
"968",17,9,17,5,17,17,17,18,5,18
"969",17,9,17,5,17,17,17,18,5,18
"970",11,5,5,9,5,5,5,5,9,5
"971",6,6,6,6,6,6,6,6,6,6
"972",5,18,18,5,18,18,18,18,5,18
"973",6,6,6,6,6,6,6,6,6,6
"974",17,9,9,18,9,9,9,17,17,9
"975",2,2,2,2,2,2,2,2,2,2
"976",18,12,12,17,12,12,12,11,18,11
"977",17,17,17,18,17,17,17,17,17,17
"978",5,18,17,5,17,18,17,18,5,18
"979",17,18,17,18,17,17,17,17,17,17
"980",6,6,6,6,6,6,6,6,6,6
"981",6,6,6,6,6,6,6,6,6,6
"982",17,17,17,18,17,17,17,17,17,17
"983",6,6,6,6,6,6,6,6,6,6
"984",11,5,5,9,5,5,5,5,2,5
"985",17,17,17,18,17,17,17,17,17,17
"986",13,13,13,13,13,13,13,13,13,13
"987",8,8,8,8,8,8,8,8,8,8
"988",12,12,12,17,5,12,12,11,12,11
"989",17,17,17,18,17,17,17,17,17,17
"990",2,2,2,2,2,2,2,2,2,2
"991",6,6,6,6,6,6,6,6,6,6
"992",10,5,5,9,5,5,5,5,10,5
"993",6,6,6,6,6,6,6,6,6,6
"994",11,5,5,9,5,5,5,5,9,5
"995",6,6,6,6,6,6,6,6,6,6
"996",14,14,14,14,14,14,14,14,14,14
"997",14,14,14,14,14,14,14,14,14,14
"998",2,2,2,2,2,2,2,2,2,2
"999",4,4,4,4,4,4,4,4,4,4
"1000",14,14,14,14,14,14,14,14,14,14
"1001",10,10,10,10,10,10,10,10,10,10
"1002",17,17,17,18,17,17,17,17,17,17
"1003",17,9,17,18,17,17,17,17,17,17
"1004",16,16,4,16,4,4,4,16,4,16
"1005",17,17,17,18,17,17,17,17,17,17
"1006",18,18,18,17,18,18,18,11,18,11
"1007",17,17,17,18,17,17,17,17,17,17
"1008",13,13,13,13,13,13,13,13,13,13
"1009",14,18,13,13,13,13,13,14,13,14
"1010",11,9,18,9,18,17,18,18,9,18
"1011",14,14,14,14,14,14,14,14,14,14
"1012",12,11,12,12,12,12,12,4,12,12
"1013",6,6,6,6,6,6,6,6,6,6
"1014",14,14,9,14,9,9,9,9,14,9
"1015",16,16,16,16,16,16,16,16,16,16
"1016",5,9,18,5,18,17,18,18,5,18
"1017",12,11,5,12,5,5,5,12,12,12
"1018",3,3,3,3,3,3,3,3,3,3
"1019",4,4,4,4,4,4,4,4,4,4
"1020",14,14,14,14,14,14,14,14,14,14
"1021",9,3,11,11,11,11,11,3,11,15
"1022",14,14,14,14,14,14,14,14,14,14
"1023",18,12,18,17,18,17,18,11,18,11
"1024",14,14,14,14,14,14,14,14,14,14
"1025",6,6,6,6,6,6,6,6,6,6
"1026",17,9,17,5,17,17,17,17,17,18
"1027",16,16,16,16,16,16,16,16,16,16
"1028",14,14,14,14,14,14,14,14,14,14
"1029",10,10,10,10,10,10,10,10,10,10
"1030",5,18,18,5,18,18,18,18,5,18
"1031",6,17,6,6,6,6,6,6,6,6
"1032",5,18,18,5,18,18,18,18,5,18
"1033",17,17,17,18,17,17,17,17,17,17
"1034",17,18,18,18,18,18,18,17,17,17
"1035",1,1,9,1,9,9,1,1,1,1
"1036",14,14,14,14,14,14,14,14,14,14
"1037",5,18,18,5,18,18,18,18,5,18
"1038",11,5,5,9,5,5,5,5,9,5
"1039",12,11,12,12,12,12,12,4,12,12
"1040",14,14,14,14,14,14,14,14,14,14
"1041",14,14,14,14,14,14,14,14,14,14
"1042",14,14,11,11,11,14,14,14,14,14
"1043",14,14,14,14,14,14,14,14,14,14
"1044",17,17,17,18,17,17,17,17,17,17
"1045",1,1,1,1,1,1,1,1,1,1
"1046",11,5,5,9,5,5,5,5,9,5
"1047",5,18,18,5,18,18,18,18,5,18
"1048",14,14,14,14,14,14,14,14,14,14
"1049",18,12,12,17,12,12,12,11,18,11
"1050",2,2,2,2,2,2,2,2,2,2
"1051",17,17,17,18,17,18,17,17,17,17
"1052",6,18,6,6,6,6,6,6,6,6
"1053",1,1,1,1,1,1,1,1,1,1
"1054",9,15,11,11,11,11,11,15,11,15
"1055",2,2,2,2,2,2,2,2,2,2
"1056",6,6,6,6,6,6,6,6,6,6
"1057",6,6,6,6,6,6,6,6,6,6
"1058",1,1,1,1,1,1,1,1,1,1
"1059",12,11,12,12,12,12,12,12,12,12
"1060",14,14,14,14,14,14,14,14,14,14
"1061",6,6,6,6,6,6,6,6,6,6
"1062",18,12,12,17,12,12,12,12,18,11
"1063",6,6,6,6,6,6,6,6,6,6
"1064",6,6,6,6,6,6,6,6,6,6
"1065",1,1,1,1,1,1,1,1,1,1
"1066",18,12,8,17,8,8,8,11,18,11
"1067",16,16,16,16,16,16,16,16,16,16
"1068",1,1,9,1,9,9,9,9,1,9
"1069",1,1,9,1,9,9,1,9,1,9
"1070",14,14,14,14,14,14,14,14,14,14
"1071",11,5,5,9,5,5,5,5,9,5
"1072",1,1,1,1,1,1,1,1,1,1
"1073",8,8,8,8,8,8,8,8,8,8
"1074",6,6,6,6,6,6,6,6,6,6
"1075",14,14,14,14,14,14,14,14,14,14
"1076",2,2,2,2,2,2,2,2,2,2
"1077",14,14,14,14,14,14,14,14,14,14
"1078",14,14,14,14,14,14,14,14,14,14
"1079",14,14,14,14,14,14,14,14,14,14
"1080",6,6,6,6,6,6,6,6,6,6
"1081",5,18,18,5,18,18,18,18,5,18
"1082",1,1,1,1,1,1,1,9,1,1
"1083",14,14,14,14,14,14,14,14,14,14
"1084",11,1,9,1,9,9,9,9,9,9
"1085",8,8,8,8,8,8,8,8,8,8
"1086",14,14,14,14,14,14,14,14,14,14
"1087",8,8,8,8,8,8,8,8,8,8
"1088",6,6,6,6,6,6,6,6,6,6
